id	eventId	documentCode	subEventType
937465	2532	TTEWSINGLES-----------RND2002700----------	Women Singles
937391	2532	TTEWSINGLES-----------RND2002800----------	Women Singles
937258	2532	TTEWSINGLES-----------RND2002600----------	Women Singles
937194	2532	TTEWSINGLES-----------RND2002900----------	Women Singles
937165	2532	TTEWSINGLES-----------RND2003200----------	Women Singles
937130	2532	TTEWSINGLES-----------RND2003100----------	Women Singles
936280	2532	TTEWSINGLES-----------RND2001900----------	Women Singles
935531	2532	TTEWSINGLES-----------RND2002300----------	Women Singles
935518	2532	TTEWSINGLES-----------RND2001700----------	Women Singles
935510	2532	TTEWSINGLES-----------RND2002400----------	Women Singles
935494	2532	TTEWSINGLES-----------RND2002200----------	Women Singles
935467	2532	TTEWSINGLES-----------RND2001800----------	Women Singles
935120	2532	TTEWSINGLES-----------RND2002000----------	Women Singles
935100	2532	TTEWSINGLES-----------RND2002100----------	Women Singles
933684	2532	TTEMSINGLES-----------RND2001000----------	Men Singles
933621	2532	TTEMSINGLES-----------RND2001100----------	Men Singles
933418	2532	TTEMSINGLES-----------RND2001400----------	Men Singles
933260	2532	TTEMSINGLES-----------RND2001500----------	Men Singles
933238	2532	TTEMSINGLES-----------RND2001300----------	Men Singles
933230	2532	TTEMSINGLES-----------RND2000600----------	Men Singles
933215	2532	TTEMSINGLES-----------RND2001200----------	Men Singles
933187	2532	TTEMSINGLES-----------RND2000200----------	Men Singles
932898	2532	TTEMSINGLES-----------RND2001600----------	Men Singles
932868	2532	TTEMSINGLES-----------RND2000900----------	Men Singles
932184	2532	TTEMSINGLES-----------RND2000300----------	Men Singles
932043	2532	TTEMSINGLES-----------RND2000800----------	Men Singles
931860	2532	TTEMSINGLES-----------RND2000700----------	Men Singles
931838	2532	TTEMSINGLES-----------RND2000100----------	Men Singles
931811	2532	TTEMSINGLES-----------RND2000500----------	Men Singles
931518	2532	TTEMSINGLES-----------RND2000400----------	Men Singles
931375	2532	TTEWSINGLES-----------RND2001000----------	Women Singles
930474	2532	TTEWSINGLES-----------RND2001400----------	Women Singles
930235	2532	TTEWSINGLES-----------RND2001500----------	Women Singles
930123	2532	TTEWSINGLES-----------RND2000900----------	Women Singles
929915	2532	TTEWSINGLES-----------RND2001100----------	Women Singles
929876	2532	TTEWSINGLES-----------RND2001300----------	Women Singles
929739	2532	TTEWSINGLES-----------RND2001200----------	Women Singles
929645	2532	TTEWSINGLES-----------RND2001600----------	Women Singles
929412	2532	TTEWSINGLES-----------RND2000200----------	Women Singles
928257	2532	TTEWSINGLES-----------RND2000500----------	Women Singles
928185	2532	TTEWSINGLES-----------RND2000300----------	Women Singles
926732	2532	TTEMSINGLES-----------RND1005800----------	Men Singles
926649	2532	TTEMSINGLES-----------RND1006300----------	Men Singles
926573	2532	TTEMSINGLES-----------RND1005100----------	Men Singles
926539	2532	TTEMSINGLES-----------RND1005400----------	Men Singles
926476	2532	TTEMSINGLES-----------RND1005900----------	Men Singles
926134	2532	TTEMSINGLES-----------RND1005000----------	Men Singles
926116	2532	TTEMSINGLES-----------RND1005500----------	Men Singles
925836	2532	TTEMSINGLES-----------RND1006200----------	Men Singles
925729	2532	TTEMSINGLES-----------RND1003800----------	Men Singles
925499	2532	TTEMSINGLES-----------RND1004300----------	Men Singles
925209	2532	TTEMSINGLES-----------RND1004200----------	Men Singles
924844	2532	TTEMSINGLES-----------RND1004700----------	Men Singles
924686	2532	TTEMSINGLES-----------RND1003900----------	Men Singles
924483	2532	TTEMSINGLES-----------RND1004600----------	Men Singles
924191	2532	TTEMSINGLES-----------RND1002300----------	Men Singles
924183	2532	TTEMSINGLES-----------RND1002600----------	Men Singles
924168	2532	TTEMSINGLES-----------RND1003000----------	Men Singles
924000	2532	TTEMSINGLES-----------RND1001900----------	Men Singles
923419	2532	TTEMSINGLES-----------RND1002700----------	Men Singles
923330	2532	TTEMSINGLES-----------RND1003400----------	Men Singles
923291	2532	TTEMSINGLES-----------RND1002200----------	Men Singles
923274	2532	TTEMSINGLES-----------RND1001800----------	Men Singles
922860	2532	TTEMSINGLES-----------RND1003100----------	Men Singles
922521	2532	TTEMSINGLES-----------RND1003500----------	Men Singles
922278	2532	TTEMSINGLES-----------RND1001000----------	Men Singles
921906	2532	TTEMSINGLES-----------RND1000600----------	Men Singles
921685	2532	TTEMSINGLES-----------RND1001100----------	Men Singles
921592	2532	TTEMSINGLES-----------RND1000200----------	Men Singles
921576	2532	TTEMSINGLES-----------RND1000700----------	Men Singles
921500	2532	TTEMSINGLES-----------RND1000300----------	Men Singles
921444	2532	TTEMSINGLES-----------RND1001500----------	Men Singles
921104	2532	TTEMSINGLES-----------RND1001400----------	Men Singles
920455	2532	TTEWSINGLES-----------RND1004700----------	Women Singles
920416	2532	TTEWSINGLES-----------RND1003400----------	Women Singles
920376	2532	TTEWSINGLES-----------RND1006300----------	Women Singles
920360	2532	TTEWSINGLES-----------RND1003900----------	Women Singles
920334	2532	TTEWSINGLES-----------RND1005500----------	Women Singles
920236	2532	TTEWSINGLES-----------RND1004200----------	Women Singles
920056	2532	TTEWSINGLES-----------RND1005000----------	Women Singles
919484	2532	TTEWSINGLES-----------RND1001800----------	Women Singles
919258	2532	TTEWSINGLES-----------RND1003100----------	Women Singles
919197	2532	TTEWSINGLES-----------RND1002300----------	Women Singles
918851	2532	TTEWSINGLES-----------RND1001000----------	Women Singles
918514	2532	TTEWSINGLES-----------RND1001500----------	Women Singles
918420	2532	TTEWSINGLES-----------RND1000200----------	Women Singles
918172	2532	TTEWSINGLES-----------RND1002600----------	Women Singles
917598	2532	TTEMDOUBLES-----------RND1000600----------	Men Doubles
917473	2532	TTEWDOUBLES-----------RND1000300----------	Women Doubles
917453	2532	TTEMDOUBLES-----------RND1000800----------	Men Doubles
917126	2532	TTEMDOUBLES-----------RND1000500----------	Men Doubles
916699	2532	TTEWDOUBLES-----------RND1000600----------	Women Doubles
916695	2532	TTEWDOUBLES-----------RND1000800----------	Women Doubles
916409	2532	TTEWDOUBLES-----------RND1000700----------	Women Doubles
916403	2532	TTEWDOUBLES-----------RND1000500----------	Women Doubles
915788	2532	TTEMDOUBLES-----------RND1000200----------	Men Doubles
915679	2532	TTEMDOUBLES-----------RND1000100----------	Men Doubles
915431	2532	TTEMDOUBLES-----------RND1000400----------	Men Doubles
914854	2532	TTEMDOUBLES-----------RND1000300----------	Men Doubles
914824	2532	TTEWDOUBLES-----------RND1000400----------	Women Doubles
914759	2532	TTEWDOUBLES-----------RND1000100----------	Women Doubles
914610	2532	TTEMDOUBLES-----------RND1000700----------	Men Doubles
914025	2532	TTEWDOUBLES-----------RND1000200----------	Women Doubles
1055226	2534	TTEWSINGLES-----------RND2000300----------	Women Singles
913808	2534	TTEMSINGLES-----------FNL-000100----------	Men Singles
913570	2534	TTEWSINGLES-----------FNL-000100----------	Women Singles
913284	2534	TTEMDOUBLES-----------FNL-000100----------	Men Doubles
912971	2534	TTEWDOUBLES-----------FNL-000100----------	Women Doubles
912045	2534	TTEXDOUBLES-----------FNL-000100----------	Mixed Doubles
911814	2534	TTEMSINGLES-----------SFNL000200----------	Men Singles
911441	2534	TTEMSINGLES-----------SFNL000100----------	Men Singles
910814	2534	TTEWSINGLES-----------SFNL000200----------	Women Singles
910453	2534	TTEWSINGLES-----------SFNL000100----------	Women Singles
909707	2534	TTEMSINGLES-----------QFNL000300----------	Men Singles
909653	2534	TTEMSINGLES-----------QFNL000400----------	Men Singles
908947	2534	TTEMSINGLES-----------QFNL000200----------	Men Singles
908899	2534	TTEMSINGLES-----------QFNL000100----------	Men Singles
908352	2534	TTEWSINGLES-----------QFNL000400----------	Women Singles
908046	2534	TTEWSINGLES-----------QFNL000300----------	Women Singles
907589	2534	TTEWSINGLES-----------QFNL000200----------	Women Singles
907459	2534	TTEWSINGLES-----------QFNL000100----------	Women Singles
906887	2534	TTEMDOUBLES-----------SFNL000200----------	Men Doubles
906812	2534	TTEMDOUBLES-----------SFNL000100----------	Men Doubles
906406	2534	TTEWDOUBLES-----------SFNL000200----------	Women Doubles
906341	2534	TTEWDOUBLES-----------SFNL000100----------	Women Doubles
905969	2534	TTEXDOUBLES-----------SFNL000200----------	Mixed Doubles
905819	2534	TTEXDOUBLES-----------SFNL000100----------	Mixed Doubles
905417	2534	TTEMSINGLES-----------8FNL000800----------	Men Singles
905291	2534	TTEMSINGLES-----------8FNL000500----------	Men Singles
905083	2534	TTEMSINGLES-----------8FNL000700----------	Men Singles
904621	2534	TTEMSINGLES-----------8FNL000100----------	Men Singles
904611	2534	TTEMSINGLES-----------8FNL000600----------	Men Singles
903860	2534	TTEMSINGLES-----------8FNL000400----------	Men Singles
903835	2534	TTEMSINGLES-----------8FNL000300----------	Men Singles
903801	2534	TTEMSINGLES-----------8FNL000200----------	Men Singles
903123	2534	TTEWSINGLES-----------8FNL000500----------	Women Singles
902529	2534	TTEWSINGLES-----------8FNL000800----------	Women Singles
902342	2534	TTEWSINGLES-----------8FNL000600----------	Women Singles
902053	2534	TTEWSINGLES-----------8FNL000700----------	Women Singles
901665	2534	TTEWSINGLES-----------8FNL000100----------	Women Singles
901618	2534	TTEWSINGLES-----------8FNL000200----------	Women Singles
901353	2534	TTEWSINGLES-----------8FNL000400----------	Women Singles
900444	2534	TTEWSINGLES-----------8FNL000300----------	Women Singles
900438	2534	TTEMDOUBLES-----------QFNL000100----------	Men Doubles
900376	2534	TTEMDOUBLES-----------QFNL000200----------	Men Doubles
900071	2534	TTEMDOUBLES-----------QFNL000400----------	Men Doubles
899655	2534	TTEMDOUBLES-----------QFNL000300----------	Men Doubles
899277	2534	TTEWDOUBLES-----------QFNL000100----------	Women Doubles
898804	2534	TTEWDOUBLES-----------QFNL000400----------	Women Doubles
898710	2534	TTEWDOUBLES-----------QFNL000300----------	Women Doubles
898534	2534	TTEWDOUBLES-----------QFNL000200----------	Women Doubles
898007	2534	TTEXDOUBLES-----------QFNL000200----------	Mixed Doubles
897495	2534	TTEXDOUBLES-----------QFNL000100----------	Mixed Doubles
897342	2534	TTEXDOUBLES-----------QFNL000300----------	Mixed Doubles
897161	2534	TTEXDOUBLES-----------QFNL000400----------	Mixed Doubles
895781	2534	TTEMSINGLES-----------R32-001000----------	Men Singles
895751	2534	TTEMSINGLES-----------R32-001500----------	Men Singles
895628	2534	TTEMSINGLES-----------R32-001200----------	Men Singles
895410	2534	TTEMSINGLES-----------R32-001600----------	Men Singles
895068	2534	TTEMSINGLES-----------R32-001300----------	Men Singles
894932	2534	TTEMSINGLES-----------R32-001100----------	Men Singles
894799	2534	TTEMSINGLES-----------R32-001400----------	Men Singles
894584	2534	TTEMSINGLES-----------R32-000200----------	Men Singles
894536	2534	TTEMSINGLES-----------R32-000700----------	Men Singles
894342	2534	TTEMSINGLES-----------R32-000900----------	Men Singles
893928	2534	TTEMSINGLES-----------R32-000400----------	Men Singles
893515	2534	TTEMSINGLES-----------R32-000300----------	Men Singles
893121	2534	TTEMSINGLES-----------R32-000800----------	Men Singles
893122	2534	TTEMSINGLES-----------R32-000500----------	Men Singles
892730	2534	TTEMSINGLES-----------R32-000100----------	Men Singles
892605	2534	TTEMSINGLES-----------R32-000600----------	Men Singles
892484	2534	TTEWSINGLES-----------R32-001000----------	Women Singles
892173	2534	TTEWSINGLES-----------R32-001100----------	Women Singles
891507	2534	TTEWSINGLES-----------R32-001200----------	Women Singles
891487	2534	TTEWSINGLES-----------R32-000300----------	Women Singles
891393	2534	TTEWSINGLES-----------R32-000900----------	Women Singles
891249	2534	TTEWSINGLES-----------R32-000100----------	Women Singles
890906	2534	TTEWSINGLES-----------R32-001600----------	Women Singles
890649	2534	TTEWSINGLES-----------R32-001300----------	Women Singles
890508	2534	TTEWSINGLES-----------R32-000200----------	Women Singles
889900	2534	TTEWSINGLES-----------R32-000600----------	Women Singles
889800	2534	TTEWSINGLES-----------R32-000400----------	Women Singles
889647	2534	TTEWSINGLES-----------R32-001500----------	Women Singles
889216	2534	TTEWSINGLES-----------R32-001400----------	Women Singles
889192	2534	TTEWSINGLES-----------R32-000700----------	Women Singles
889023	2534	TTEWSINGLES-----------R32-000800----------	Women Singles
888715	2534	TTEWSINGLES-----------R32-000500----------	Women Singles
887367	2534	TTEMDOUBLES-----------8FNL000200----------	Men Doubles
887353	2534	TTEMDOUBLES-----------8FNL000100----------	Men Doubles
887342	2534	TTEMDOUBLES-----------8FNL000700----------	Men Doubles
887297	2534	TTEMDOUBLES-----------8FNL000500----------	Men Doubles
887096	2534	TTEMDOUBLES-----------8FNL000300----------	Men Doubles
887081	2534	TTEMDOUBLES-----------8FNL000600----------	Men Doubles
887045	2534	TTEMDOUBLES-----------8FNL000800----------	Men Doubles
886777	2534	TTEMDOUBLES-----------8FNL000400----------	Men Doubles
885756	2534	TTEWDOUBLES-----------8FNL000600----------	Women Doubles
885689	2534	TTEWDOUBLES-----------8FNL000500----------	Women Doubles
885647	2534	TTEWDOUBLES-----------8FNL000700----------	Women Doubles
885538	2534	TTEWDOUBLES-----------8FNL000800----------	Women Doubles
885427	2534	TTEWDOUBLES-----------8FNL000200----------	Women Doubles
885421	2534	TTEWDOUBLES-----------8FNL000100----------	Women Doubles
885339	2534	TTEWDOUBLES-----------8FNL000300----------	Women Doubles
885257	2534	TTEWDOUBLES-----------8FNL000400----------	Women Doubles
884150	2534	TTEMSINGLES-----------R64-003100----------	Men Singles
883929	2534	TTEMSINGLES-----------R64-002700----------	Men Singles
883747	2534	TTEMSINGLES-----------R64-002500----------	Men Singles
883743	2534	TTEMSINGLES-----------R64-003200----------	Men Singles
883615	2534	TTEMSINGLES-----------R64-002600----------	Men Singles
883414	2534	TTEMSINGLES-----------R64-001200----------	Men Singles
882604	2534	TTEMSINGLES-----------R64-002400----------	Men Singles
882474	2534	TTEMSINGLES-----------R64-003000----------	Men Singles
882467	2534	TTEMSINGLES-----------R64-001700----------	Men Singles
882414	2534	TTEMSINGLES-----------R64-002900----------	Men Singles
882296	2534	TTEMSINGLES-----------R64-002300----------	Men Singles
882215	2534	TTEMSINGLES-----------R64-000300----------	Men Singles
881770	2534	TTEMSINGLES-----------R64-002100----------	Men Singles
881414	2534	TTEMSINGLES-----------R64-002000----------	Men Singles
881303	2534	TTEMSINGLES-----------R64-001800----------	Men Singles
879361	2534	TTEMSINGLES-----------R64-001300----------	Men Singles
879184	2534	TTEMSINGLES-----------R64-002200----------	Men Singles
879088	2534	TTEMSINGLES-----------R64-001600----------	Men Singles
878663	2534	TTEMSINGLES-----------R64-001000----------	Men Singles
877948	2534	TTEMSINGLES-----------R64-001500----------	Men Singles
877530	2534	TTEMSINGLES-----------R64-001400----------	Men Singles
877496	2534	TTEMSINGLES-----------R64-000500----------	Men Singles
877220	2534	TTEMSINGLES-----------R64-000900----------	Men Singles
877145	2534	TTEMSINGLES-----------R64-002800----------	Men Singles
876523	2534	TTEMSINGLES-----------R64-000700----------	Men Singles
876458	2534	TTEMSINGLES-----------R64-000200----------	Men Singles
876377	2534	TTEMSINGLES-----------R64-001100----------	Men Singles
875820	2534	TTEMSINGLES-----------R64-000800----------	Men Singles
875332	2534	TTEMSINGLES-----------R64-000100----------	Men Singles
875217	2534	TTEMSINGLES-----------R64-001900----------	Men Singles
874845	2534	TTEMSINGLES-----------R64-000400----------	Men Singles
874220	2534	TTEMSINGLES-----------R64-000600----------	Men Singles
873535	2534	TTEWSINGLES-----------R64-003000----------	Women Singles
872854	2534	TTEWSINGLES-----------R64-002500----------	Women Singles
872795	2534	TTEWSINGLES-----------R64-002800----------	Women Singles
872735	2534	TTEWSINGLES-----------R64-002700----------	Women Singles
872695	2534	TTEWSINGLES-----------R64-002900----------	Women Singles
